date_time,traffic_volume,temp_f,rain_1h,snow_1h,clouds_all,weather_main,holiday,date_time_parsed,year,month_name,hour,day
2018-02-12 06:00:00,1550.0,52.987804615865976,0.055139143314512244,0.0,83,Snow,None,2018-02-12 06:00:00,2018,Feb,6,12
2018-02-12 07:00:00,3559.0,43.547026883723554,0.0,0.05089679370192487,98,Clouds,None,2018-02-12 07:00:00,2018,Feb,7,12
2018-02-12 08:00:00,2716.0,70.49680342832634,0.0,0.109808597366617,66,Rain,None,2018-02-12 08:00:00,2018,Feb,8,12
2018-02-12 09:00:00,2695.0,104.57255426028674,0.0821495551164606,0.139807591972203,38,Clouds,None,2018-02-12 09:00:00,2018,Feb,9,12
2018-02-12 10:00:00,1610.0,25.332458828367024,0.12396329652515461,0.0,4,Snow,None,2018-02-12 10:00:00,2018,Feb,10,12
2018-02-12 11:00:00,2347.0,59.97354319479083,0.5424750257531772,0.13744033388921645,14,Clouds,None,2018-02-12 11:00:00,2018,Feb,11,12
2018-02-12 12:00:00,2352.0,33.377806634812046,0.0,0.12874747140062354,22,Clouds,None,2018-02-12 12:00:00,2018,Feb,12,12
2018-02-12 13:00:00,2464.0,81.48056459298347,0.0,0.17330299430404603,71,Mist,None,2018-02-12 13:00:00,2018,Feb,13,12
2018-02-12 14:00:00,1633.0,81.05869289754101,0.0,0.0,29,Clear,None,2018-02-12 14:00:00,2018,Feb,14,12
2018-02-12 15:00:00,1898.0,77.8466292608451,0.17164763368454589,0.0,37,Clear,None,2018-02-12 15:00:00,2018,Feb,15,12
2018-02-12 16:00:00,3648.0,37.09168030583506,0.06998839058616052,0.0,100,Clear,None,2018-02-12 16:00:00,2018,Feb,16,12
2018-02-12 17:00:00,4425.0,51.91548703602525,0.0,0.15576652259449303,47,Mist,Independence Day,2018-02-12 17:00:00,2018,Feb,17,12
2018-02-12 18:00:00,3104.0,28.963289137491543,0.27698094468199125,0.13278808930114944,70,Rain,None,2018-02-12 18:00:00,2018,Feb,18,12
2018-02-12 19:00:00,1667.0,42.307137715099465,0.37194268282868825,0.0,37,Rain,None,2018-02-12 19:00:00,2018,Feb,19,12
2018-02-12 20:00:00,,32.73808765994719,0.07384852973954859,0.029149820540312843,49,Mist,None,2018-02-12 20:00:00,2018,Feb,20,12
2018-02-12 21:00:00,1533.0,77.42750054087712,0.0,0.03322717460439758,43,Clouds,None,2018-02-12 21:00:00,2018,Feb,21,12
2018-02-12 22:00:00,1840.0,69.94105957565064,0.18899686863117532,0.0,100,Clouds,None,2018-02-12 22:00:00,2018,Feb,22,12
2018-02-12 23:00:00,2415.0,63.54242664324415,0.0758512932224305,0.11297357111589555,64,Clouds,None,2018-02-12 23:00:00,2018,Feb,23,12
2018-02-14 00:00:00,1846.0,67.57299621980407,0.002641066427061703,0.11703679455408189,82,Rain,None,2018-02-14 00:00:00,2018,Feb,0,14
2018-02-14 01:00:00,1585.0,17.91411877971229,0.13263181354071046,0.4499394661226214,62,Drizzle,None,2018-02-14 01:00:00,2018,Feb,1,14
2018-02-14 02:00:00,3120.0,78.62374673052102,0.19662360889346797,0.0,56,Clouds,None,2018-02-14 02:00:00,2018,Feb,2,14
2018-02-14 03:00:00,1758.0,88.52051990045018,0.0,0.0,41,Rain,None,2018-02-14 03:00:00,2018,Feb,3,14
2018-02-14 04:00:00,2717.0,69.8358456729278,0.017769656018878165,0.2638417948875134,51,Clouds,None,2018-02-14 04:00:00,2018,Feb,4,14
2018-02-14 05:00:00,1968.0,46.315855443051454,0.0,0.2512196512725986,30,Clear,None,2018-02-14 05:00:00,2018,Feb,5,14
2018-02-14 06:00:00,2990.0,16.5630736514262,0.2856952144128154,0.07519911309603441,74,Clear,None,2018-02-14 06:00:00,2018,Feb,6,14
2018-02-14 07:00:00,2908.0,54.1702416035353,0.16605126484243077,0.0,14,Clear,None,2018-02-14 07:00:00,2018,Feb,7,14
2018-02-14 08:00:00,2529.0,90.55715307987258,0.3103183593767829,0.23559019854628155,66,Snow,None,2018-02-14 08:00:00,2018,Feb,8,14
2018-02-14 09:00:00,3894.0,44.90830167981623,0.0,0.16415071678562881,25,Clouds,None,2018-02-14 09:00:00,2018,Feb,9,14
2018-02-14 10:00:00,2656.0,42.378683566609915,0.0,0.211930627101245,0,Clouds,None,2018-02-14 10:00:00,2018,Feb,10,14
2018-02-14 11:00:00,2458.0,66.70393125241577,0.0024425733526119153,0.0074688147480599845,60,Clear,None,2018-02-14 11:00:00,2018,Feb,11,14
2018-02-14 12:00:00,1686.0,78.98623842765763,0.0,0.08939423778426538,80,Clouds,None,2018-02-14 12:00:00,2018,Feb,12,14
2018-02-14 13:00:00,2779.0,56.66107704520297,0.1495421264396727,0.0,38,Clear,None,2018-02-14 13:00:00,2018,Feb,13,14
2018-02-14 14:00:00,2695.0,19.745998907777363,0.13456176057826225,0.0,41,Clouds,None,2018-02-14 14:00:00,2018,Feb,14,14
2018-02-14 15:00:00,2364.0,38.06938466945823,0.35848598718380403,0.06659978274559135,0,Clear,None,2018-02-14 15:00:00,2018,Feb,15,14
2018-02-14 16:00:00,3736.0,86.05914159819604,0.0,0.04610236815759704,31,Clear,None,2018-02-14 16:00:00,2018,Feb,16,14
2018-02-14 17:00:00,3708.0,19.492631083882337,0.4617569594784007,0.5417590241762062,34,Clouds,None,2018-02-14 17:00:00,2018,Feb,17,14
2018-02-14 18:00:00,4144.0,35.351433831385314,0.0,0.0,13,Clear,None,2018-02-14 18:00:00,2018,Feb,18,14
2018-02-14 19:00:00,2211.0,120.00842045422414,0.0,0.0,0,Clouds,None,2018-02-14 19:00:00,2018,Feb,19,14
2018-02-14 20:00:00,1828.0,57.810931063969754,0.0,0.0,0,Snow,None,2018-02-14 20:00:00,2018,Feb,20,14
2018-02-14 21:00:00,2786.0,32.24211884609025,0.0,0.13762572915212717,77,Rain,None,2018-02-14 21:00:00,2018,Feb,21,14
2018-02-14 22:00:00,2354.0,20.551675469666726,0.3100336565699391,0.0,46,Clouds,None,2018-02-14 22:00:00,2018,Feb,22,14
2018-02-14 23:00:00,1884.0,80.37302230204249,0.0,0.0,41,Clouds,None,2018-02-14 23:00:00,2018,Feb,23,14
2018-02-16 00:00:00,2899.0,23.331019318630652,0.17025015692894876,0.06484781074022877,14,Clouds,None,2018-02-16 00:00:00,2018,Feb,0,16
2018-02-16 01:00:00,1934.0,-10.504136112922252,0.0,0.0,18,Clouds,None,2018-02-16 01:00:00,2018,Feb,1,16
2018-02-16 02:00:00,3178.0,56.166374651172994,0.0756388185258992,0.0,65,Rain,None,2018-02-16 02:00:00,2018,Feb,2,16
2018-02-16 03:00:00,1971.0,28.266087445909733,0.21223166392330678,0.08749536365794956,0,Clouds,None,2018-02-16 03:00:00,2018,Feb,3,16
2018-02-16 04:00:00,2913.0,62.67298263544612,0.0,0.07302665941105947,67,Drizzle,None,2018-02-16 04:00:00,2018,Feb,4,16
2018-02-16 05:00:00,2816.0,72.49056868910871,0.4796024545234836,0.1720806754239008,48,Rain,Washingtons Birthday,2018-02-16 05:00:00,2018,Feb,5,16
2018-02-16 06:00:00,1209.0,105.88193879853809,0.10659398846318263,0.029845184541561716,86,Clouds,None,2018-02-16 06:00:00,2018,Feb,6,16
2018-02-16 07:00:00,2310.0,68.45112780196251,0.0,0.0,42,Clear,None,2018-02-16 07:00:00,2018,Feb,7,16
2018-02-16 08:00:00,3841.0,55.63840060050415,0.315827367494028,0.0,41,Clouds,None,2018-02-16 08:00:00,2018,Feb,8,16
2018-02-16 09:00:00,4056.0,54.200082935981584,0.0,0.29889116633949087,3,Rain,None,2018-02-16 09:00:00,2018,Feb,9,16
2018-02-16 10:00:00,3061.0,60.33080215709387,0.06469318529251569,0.33479823260764335,63,Clear,None,2018-02-16 10:00:00,2018,Feb,10,16
2018-02-16 11:00:00,2201.0,35.791760872626284,0.10098289078218271,0.023499466210769104,15,Mist,None,2018-02-16 11:00:00,2018,Feb,11,16
2018-02-16 12:00:00,2770.0,106.25193327846765,0.053866464102869875,0.07207109554606299,69,Snow,None,2018-02-16 12:00:00,2018,Feb,12,16
2018-02-16 13:00:00,2978.0,82.14566905543309,0.027815478195862095,0.07262523927695211,25,Clear,None,2018-02-16 13:00:00,2018,Feb,13,16
2018-02-16 14:00:00,3423.0,100.61512016992936,0.0,0.28316585737070366,68,Clear,None,2018-02-16 14:00:00,2018,Feb,14,16
2018-02-16 15:00:00,2371.0,90.44863674506142,0.2916472923235457,0.0,21,Clear,None,2018-02-16 15:00:00,2018,Feb,15,16
2018-02-16 16:00:00,3106.0,44.20941747193552,0.0,0.126769609262657,28,Clouds,None,2018-02-16 16:00:00,2018,Feb,16,16
2018-02-16 17:00:00,3622.0,69.49617612580839,0.0,0.0,43,Clouds,None,2018-02-16 17:00:00,2018,Feb,17,16
2018-02-16 18:00:00,2418.0,70.82147069607103,0.5071586910006942,0.0,63,Mist,None,2018-02-16 18:00:00,2018,Feb,18,16
2018-02-16 19:00:00,2425.0,62.08906669694626,0.5321483190959315,0.0,35,Clouds,None,2018-02-16 19:00:00,2018,Feb,19,16
2018-02-16 20:00:00,1905.0,91.08302576271363,0.06286909280747568,0.040364084999722945,0,Clouds,None,2018-02-16 20:00:00,2018,Feb,20,16
2018-02-16 21:00:00,2051.0,48.43415114384315,0.0,0.08967430851681606,45,Rain,None,2018-02-16 21:00:00,2018,Feb,21,16
2018-02-16 22:00:00,1798.0,63.70566557573186,0.05454832366055259,0.0837571383690657,92,Clouds,None,2018-02-16 22:00:00,2018,Feb,22,16
2018-02-16 23:00:00,2276.0,40.56484620980339,0.2718133963377516,0.0,98,Clouds,None,2018-02-16 23:00:00,2018,Feb,23,16
2018-02-18 00:00:00,1892.0,60.24491293871279,0.38159083312945236,0.21772949342068887,100,Clear,None,2018-02-18 00:00:00,2018,Feb,0,18
2018-02-18 01:00:00,2946.0,64.03832010818394,0.11517271155564895,0.0,73,Mist,None,2018-02-18 01:00:00,2018,Feb,1,18
2018-02-18 02:00:00,2497.0,71.80678318049237,0.06500523547359321,0.056367487707109046,69,Clouds,None,2018-02-18 02:00:00,2018,Feb,2,18
2018-02-18 03:00:00,1332.0,63.402041964439164,0.28157677750415483,0.06311665867277787,92,Rain,None,2018-02-18 03:00:00,2018,Feb,3,18
2018-02-18 04:00:00,1522.0,50.590922405031634,0.14481105825075313,0.0,17,Clear,None,2018-02-18 04:00:00,2018,Feb,4,18
2018-02-18 05:00:00,3537.0,39.45521121988989,0.12903681062179323,0.0,52,Clouds,None,2018-02-18 05:00:00,2018,Feb,5,18
2018-02-18 06:00:00,1353.0,64.03270098210945,0.33491952846665207,0.11366878509877455,38,Snow,None,2018-02-18 06:00:00,2018,Feb,6,18
2018-02-18 07:00:00,4142.0,56.28772185894624,0.28602307025085927,0.0,63,Clouds,None,2018-02-18 07:00:00,2018,Feb,7,18
2018-02-18 08:00:00,3797.0,63.53777805444139,0.5680363592160618,0.0,6,Clouds,Martin Luther King Jr Day,2018-02-18 08:00:00,2018,Feb,8,18
2018-02-18 09:00:00,4601.0,34.348463942317494,0.0,0.1738055205195151,100,Clear,None,2018-02-18 09:00:00,2018,Feb,9,18
2018-02-18 10:00:00,1958.0,63.43803866994066,0.18581045949837133,0.15050696938615674,0,Clear,None,2018-02-18 10:00:00,2018,Feb,10,18
2018-02-18 11:00:00,3437.0,67.96561867228394,0.03079655983466717,0.024976147216560975,46,Clouds,None,2018-02-18 11:00:00,2018,Feb,11,18
2018-02-18 12:00:00,2486.0,76.13366040602449,0.0,0.0,70,Clouds,None,2018-02-18 12:00:00,2018,Feb,12,18
2018-02-18 13:00:00,2738.0,65.20957272644871,0.30505350551518895,0.08027883851139876,100,Clouds,None,2018-02-18 13:00:00,2018,Feb,13,18
2018-02-18 14:00:00,1639.0,54.56139946788012,0.07666497293745994,0.07384488329608813,11,Clouds,Martin Luther King Jr Day,2018-02-18 14:00:00,2018,Feb,14,18
2018-02-18 15:00:00,2841.0,47.19388035837576,0.01527631374534779,0.007554299467418505,73,Clouds,None,2018-02-18 15:00:00,2018,Feb,15,18
2018-02-18 16:00:00,3789.0,34.23228796209686,0.0,0.5595584859214214,54,Clouds,None,2018-02-18 16:00:00,2018,Feb,16,18
2018-02-18 17:00:00,2733.0,46.63522505481111,0.4017434080582879,0.25120196150746416,49,Clouds,None,2018-02-18 17:00:00,2018,Feb,17,18
2018-02-18 18:00:00,2614.0,66.15609424404103,0.26057935602134447,0.10977092821108558,20,Clouds,None,2018-02-18 18:00:00,2018,Feb,18,18
2018-02-18 19:00:00,2409.0,71.36795354314333,0.1176426453053175,0.0,62,Snow,None,2018-02-18 19:00:00,2018,Feb,19,18
2018-02-18 20:00:00,2879.0,64.59490715794274,0.3598953799443491,0.014756707691270979,41,Clouds,None,2018-02-18 20:00:00,2018,Feb,20,18
2018-02-18 21:00:00,2589.0,66.25195537757189,0.1623964360257321,0.1522265899740341,89,Clear,Labor Day,2018-02-18 21:00:00,2018,Feb,21,18
2018-02-18 22:00:00,2034.0,57.237323276190985,0.6350732818303322,0.013493799327995453,0,Clouds,None,2018-02-18 22:00:00,2018,Feb,22,18
2018-02-18 23:00:00,1835.0,32.250832579479564,0.09163814953219572,0.1430151500335791,72,Clouds,None,2018-02-18 23:00:00,2018,Feb,23,18
2018-02-20 00:00:00,2239.0,61.83719668461144,0.29048978203075965,0.0,0,Mist,None,2018-02-20 00:00:00,2018,Feb,0,20
2018-02-20 01:00:00,1914.0,81.65980718871562,0.21382754939500132,0.0,79,Drizzle,None,2018-02-20 01:00:00,2018,Feb,1,20
2018-02-20 02:00:00,2402.0,43.66946816876544,0.27886044947608707,0.2580881048409443,39,Clear,None,2018-02-20 02:00:00,2018,Feb,2,20
2018-02-20 03:00:00,3108.0,4.788332770220297,0.09295175780698671,0.0,100,Clouds,None,2018-02-20 03:00:00,2018,Feb,3,20
2018-02-20 04:00:00,2858.0,32.45520290985027,0.29072588223240875,0.06267815462659793,59,Clouds,None,2018-02-20 04:00:00,2018,Feb,4,20
2018-02-20 05:00:00,2238.0,38.37717389744819,0.0,0.18414435550309077,66,Rain,None,2018-02-20 05:00:00,2018,Feb,5,20
2018-02-20 06:00:00,2762.0,65.9216171772996,0.04460799748073859,0.15571717175050373,62,Clear,None,2018-02-20 06:00:00,2018,Feb,6,20
2018-02-20 07:00:00,3130.0,15.490647669391574,0.0,0.0,46,Clear,None,2018-02-20 07:00:00,2018,Feb,7,20
2018-02-20 08:00:00,3150.0,52.322903932241815,0.0,0.0,57,Clear,None,2018-02-20 08:00:00,2018,Feb,8,20
2018-02-20 09:00:00,3152.0,64.04042835803948,0.36540420487001224,0.0,53,Rain,None,2018-02-20 09:00:00,2018,Feb,9,20
2018-02-20 10:00:00,3046.0,57.88986568568515,0.25688756796925766,0.0,100,Clear,None,2018-02-20 10:00:00,2018,Feb,10,20
2018-02-20 11:00:00,2801.0,81.53002244439081,0.11693579650626942,0.005403559051811779,1,Mist,None,2018-02-20 11:00:00,2018,Feb,11,20
2018-02-20 12:00:00,2035.0,62.604383528214655,0.1365068217090301,0.0,69,Rain,None,2018-02-20 12:00:00,2018,Feb,12,20
2018-02-20 13:00:00,2579.0,81.24902634644795,0.046696485671774146,0.1427868014375949,78,Clear,None,2018-02-20 13:00:00,2018,Feb,13,20
2018-02-20 14:00:00,2598.0,69.80015221609183,0.05528011568840933,0.0521266668549602,92,Clouds,None,2018-02-20 14:00:00,2018,Feb,14,20
2018-02-20 15:00:00,2012.0,65.92236543847342,0.2541845184981141,0.0014985576186849897,37,Mist,None,2018-02-20 15:00:00,2018,Feb,15,20
2018-02-20 16:00:00,4553.0,30.99264115637879,0.0,0.14629091291445634,56,Clouds,None,2018-02-20 16:00:00,2018,Feb,16,20
2018-02-20 17:00:00,4107.0,20.944793267330187,0.0,0.0,77,Mist,None,2018-02-20 17:00:00,2018,Feb,17,20
2018-02-20 18:00:00,2663.0,21.00817576244206,0.3087150100144693,0.0,18,Clouds,None,2018-02-20 18:00:00,2018,Feb,18,20
2018-02-20 19:00:00,2069.0,45.26776931705048,0.24844392450340907,0.0196569516243201,83,Clouds,None,2018-02-20 19:00:00,2018,Feb,19,20
2018-02-20 20:00:00,2010.0,65.18073845445343,0.0893857743714202,0.03739876587713863,56,Mist,None,2018-02-20 20:00:00,2018,Feb,20,20
2018-02-20 21:00:00,2398.0,33.92916662601094,0.19912280613627226,0.0,0,Mist,None,2018-02-20 21:00:00,2018,Feb,21,20
2018-02-20 22:00:00,1817.0,30.50404173132618,0.2706430821446012,0.054792475569931595,84,Clouds,None,2018-02-20 22:00:00,2018,Feb,22,20
2018-02-20 23:00:00,1598.0,-16.3677693007053,0.057010387462222846,0.0,76,Rain,None,2018-02-20 23:00:00,2018,Feb,23,20
2018-02-22 00:00:00,2843.0,74.65901276615719,0.1311512755979956,0.0,0,Clouds,None,2018-02-22 00:00:00,2018,Feb,0,22
2018-02-22 01:00:00,2304.0,60.3226980044694,0.01796300085858641,0.0,40,Clear,None,2018-02-22 01:00:00,2018,Feb,1,22
2018-02-22 02:00:00,2383.0,78.91630742875424,0.14005084814092578,0.03303999916086572,24,Mist,None,2018-02-22 02:00:00,2018,Feb,2,22
2018-02-22 03:00:00,972.0,48.294535561966924,0.20958930735903192,0.15865873649718795,84,Rain,None,2018-02-22 03:00:00,2018,Feb,3,22
2018-02-22 04:00:00,3204.0,82.39054915369104,0.0,0.0,48,Mist,None,2018-02-22 04:00:00,2018,Feb,4,22
2018-02-22 05:00:00,2059.0,35.87783325778014,0.050823776985750614,0.3556968605877302,77,Clear,None,2018-02-22 05:00:00,2018,Feb,5,22
2018-02-22 06:00:00,2701.0,53.64673269740341,0.19949258452570223,0.0,34,Clouds,None,2018-02-22 06:00:00,2018,Feb,6,22
2018-02-22 07:00:00,3830.0,113.54694837212142,0.09323588711901905,0.06882920891747887,40,Clouds,None,2018-02-22 07:00:00,2018,Feb,7,22
2018-02-22 08:00:00,3372.0,125.53960248982759,0.0,0.0,60,Clouds,None,2018-02-22 08:00:00,2018,Feb,8,22
2018-02-22 09:00:00,2741.0,65.91460862203172,0.09498392064990412,0.1602453120082713,64,Drizzle,None,2018-02-22 09:00:00,2018,Feb,9,22
2018-02-22 10:00:00,1814.0,39.01857638697372,0.0,0.0,26,Rain,None,2018-02-22 10:00:00,2018,Feb,10,22
2018-02-22 11:00:00,1805.0,35.727692712384155,0.0,0.0,52,Clear,None,2018-02-22 11:00:00,2018,Feb,11,22
2018-02-22 12:00:00,2274.0,57.72132951708109,0.12152424458469507,0.0,22,Clear,None,2018-02-22 12:00:00,2018,Feb,12,22
2018-02-22 13:00:00,1817.0,18.700196724028693,0.0,0.014665456607980111,82,Mist,None,2018-02-22 13:00:00,2018,Feb,13,22
2018-02-22 14:00:00,1930.0,19.818696037885154,0.0,0.08646240754884774,53,Rain,None,2018-02-22 14:00:00,2018,Feb,14,22
2018-02-22 15:00:00,1686.0,87.20878742925655,0.17759611911523426,0.00015170319078009614,19,Rain,None,2018-02-22 15:00:00,2018,Feb,15,22
2018-02-22 16:00:00,3442.0,75.19968714895603,0.13657500350985718,0.16303717846855,75,Rain,None,2018-02-22 16:00:00,2018,Feb,16,22
2018-02-22 17:00:00,3682.0,63.800575605347696,0.14695646257890585,0.0,64,Clouds,None,2018-02-22 17:00:00,2018,Feb,17,22
2018-02-22 18:00:00,3923.0,56.71686057406775,0.1890060612102461,0.029460065934698125,88,Clouds,None,2018-02-22 18:00:00,2018,Feb,18,22
2018-02-22 19:00:00,1827.0,68.65413816069825,0.0,0.14410557304189547,0,Clouds,None,2018-02-22 19:00:00,2018,Feb,19,22
2018-02-22 20:00:00,2948.0,59.93245800034984,0.0,0.13065338453835626,42,Clear,None,2018-02-22 20:00:00,2018,Feb,20,22
2018-02-22 21:00:00,3162.0,65.38318953480108,0.15523655117077007,0.13401599953220134,75,Mist,None,2018-02-22 21:00:00,2018,Feb,21,22
2018-02-22 22:00:00,2773.0,64.89484750514845,0.0,0.15753912761969205,81,Clouds,None,2018-02-22 22:00:00,2018,Feb,22,22
2018-02-22 23:00:00,1717.0,63.06404574185507,0.0,0.0,38,Clouds,Labor Day,2018-02-22 23:00:00,2018,Feb,23,22
2018-02-24 00:00:00,1709.0,61.44627086532802,0.2230059062445544,0.3099358547796542,9,Clear,None,2018-02-24 00:00:00,2018,Feb,0,24
2018-02-24 01:00:00,3390.0,36.81458117162483,0.24436406264652988,0.04833259013155043,58,Clouds,New Years Day,2018-02-24 01:00:00,2018,Feb,1,24
2018-02-24 02:00:00,2612.0,31.275914963745368,0.2464179693074347,0.25458731082568004,83,Clouds,None,2018-02-24 02:00:00,2018,Feb,2,24
2018-02-24 03:00:00,1909.0,86.05589235343196,0.388641513829675,0.0,89,Clear,None,2018-02-24 03:00:00,2018,Feb,3,24
2018-02-24 04:00:00,2049.0,7.497843813800156,0.0,0.03228961513675442,40,Clouds,None,2018-02-24 04:00:00,2018,Feb,4,24
2018-02-24 05:00:00,2646.0,40.0085392378501,0.42893481269357,0.01712640215926039,100,Clouds,None,2018-02-24 05:00:00,2018,Feb,5,24
2018-02-24 06:00:00,2593.0,40.96999317221241,0.10138865638909111,0.0,40,Drizzle,None,2018-02-24 06:00:00,2018,Feb,6,24
2018-02-24 07:00:00,3684.0,70.98647475044956,0.0,0.23017550566484724,41,Clear,None,2018-02-24 07:00:00,2018,Feb,7,24
2018-02-24 08:00:00,2177.0,92.47377002688235,0.11164325479808063,0.3865818035338432,45,Rain,None,2018-02-24 08:00:00,2018,Feb,8,24
2018-02-24 09:00:00,2881.0,54.829111874066356,0.11067352302614136,0.0,50,Snow,None,2018-02-24 09:00:00,2018,Feb,9,24
2018-02-24 10:00:00,2098.0,81.52404305764195,0.0,0.07548970404182705,100,Rain,None,2018-02-24 10:00:00,2018,Feb,10,24
2018-02-24 11:00:00,2202.0,78.33711315054266,0.16015164701692874,0.05626079688030687,29,Snow,None,2018-02-24 11:00:00,2018,Feb,11,24
2018-02-24 12:00:00,2686.0,60.91919615167605,0.0,0.15995340593905683,13,Snow,None,2018-02-24 12:00:00,2018,Feb,12,24
2018-02-24 13:00:00,2723.0,28.715862589954146,0.0,0.10482708719588331,98,Rain,Memorial Day,2018-02-24 13:00:00,2018,Feb,13,24
2018-02-24 14:00:00,1479.0,39.27531869357804,0.1412075130949188,0.1255632185243683,43,Clouds,None,2018-02-24 14:00:00,2018,Feb,14,24
2018-02-24 15:00:00,2497.0,84.70802832979363,0.0,0.2803654192369371,68,Clouds,None,2018-02-24 15:00:00,2018,Feb,15,24
2018-02-24 16:00:00,3741.0,48.89119132756805,0.2105137128248235,0.0,56,Clouds,None,2018-02-24 16:00:00,2018,Feb,16,24
2018-02-24 17:00:00,4457.0,66.8441560971121,0.0,0.0,28,Clouds,None,2018-02-24 17:00:00,2018,Feb,17,24
2018-02-24 18:00:00,3936.0,92.72807000683945,0.0,0.0024794670053831964,45,Clouds,None,2018-02-24 18:00:00,2018,Feb,18,24
2018-02-24 19:00:00,1566.0,65.98770934868135,0.0,0.0,37,Clear,None,2018-02-24 19:00:00,2018,Feb,19,24
2018-02-24 20:00:00,2466.0,54.45078992710157,0.0,0.503846987524096,57,Clear,None,2018-02-24 20:00:00,2018,Feb,20,24
2018-02-24 21:00:00,1923.0,59.28980511138988,0.4165769296097459,0.0,21,Clouds,None,2018-02-24 21:00:00,2018,Feb,21,24
2018-02-24 22:00:00,3005.0,82.05365824819359,0.0,0.07629925165519615,42,Clear,None,2018-02-24 22:00:00,2018,Feb,22,24
2018-02-24 23:00:00,1122.0,85.17070524588632,0.0,0.0,46,Drizzle,Martin Luther King Jr Day,2018-02-24 23:00:00,2018,Feb,23,24
2018-02-26 00:00:00,1823.0,62.68447070045694,0.0,0.012614649129974374,69,Snow,None,2018-02-26 00:00:00,2018,Feb,0,26
2018-02-26 01:00:00,2470.0,27.068064443130023,0.21319430651392218,0.04756167698218451,92,Clouds,None,2018-02-26 01:00:00,2018,Feb,1,26
2018-02-26 02:00:00,3221.0,56.20061159192859,0.0,0.032803865983343485,23,Clouds,None,2018-02-26 02:00:00,2018,Feb,2,26
2018-02-26 03:00:00,2244.0,49.05927870947315,0.0,0.0,48,Clouds,None,2018-02-26 03:00:00,2018,Feb,3,26
2018-02-26 04:00:00,3353.0,76.06727082962803,0.05210889596248159,0.11766446187862617,76,Clouds,None,2018-02-26 04:00:00,2018,Feb,4,26
2018-02-26 05:00:00,3308.0,59.937536334474714,0.0,0.0,61,Clear,Labor Day,2018-02-26 05:00:00,2018,Feb,5,26
2018-02-26 06:00:00,1639.0,88.78260238415879,0.05133370955572475,0.0,0,Rain,Memorial Day,2018-02-26 06:00:00,2018,Feb,6,26
2018-02-26 07:00:00,2594.0,83.99761507871052,0.08417308922227759,0.09692279628660247,43,Snow,None,2018-02-26 07:00:00,2018,Feb,7,26
2018-02-26 08:00:00,3250.0,48.07751347706778,0.12387238754515864,0.17528835800590903,31,Clouds,None,2018-02-26 08:00:00,2018,Feb,8,26
2018-02-26 09:00:00,3389.0,59.23627539181105,0.09567186596835626,0.19272688302448632,58,Mist,None,2018-02-26 09:00:00,2018,Feb,9,26
2018-02-26 10:00:00,2755.0,17.1698069611237,0.2792159296294923,0.0009258146361606143,44,Mist,None,2018-02-26 10:00:00,2018,Feb,10,26
2018-02-26 11:00:00,3485.0,61.512478848471076,0.1189205822391656,0.0,77,Clear,Independence Day,2018-02-26 11:00:00,2018,Feb,11,26
2018-02-26 12:00:00,2317.0,70.82271302948395,0.14278130560101732,0.0,26,Mist,None,2018-02-26 12:00:00,2018,Feb,12,26
2018-02-26 13:00:00,2254.0,73.32740084692801,0.061189331627680324,0.03018456224340263,54,Clouds,None,2018-02-26 13:00:00,2018,Feb,13,26
2018-02-26 14:00:00,2354.0,60.19526573524358,0.0,0.29244022592075175,0,Drizzle,None,2018-02-26 14:00:00,2018,Feb,14,26
2018-02-26 15:00:00,1713.0,55.08249067441912,0.050835447554947406,0.09518237867163326,92,Clear,None,2018-02-26 15:00:00,2018,Feb,15,26
2018-02-26 16:00:00,2288.0,66.45876178483786,0.1780491793622685,0.0,63,Clear,None,2018-02-26 16:00:00,2018,Feb,16,26
2018-02-26 17:00:00,3036.0,75.83881792191089,0.0,0.14814778637942683,52,Mist,None,2018-02-26 17:00:00,2018,Feb,17,26
2018-02-26 18:00:00,2943.0,105.43323153156823,0.3234507722709986,0.12856101657816119,39,Clouds,None,2018-02-26 18:00:00,2018,Feb,18,26
2018-02-26 19:00:00,1869.0,30.631210078119615,0.0,0.04164717141814661,60,Rain,None,2018-02-26 19:00:00,2018,Feb,19,26
2018-02-26 20:00:00,3604.0,77.58392755026668,0.1864055405084098,0.0,65,Mist,None,2018-02-26 20:00:00,2018,Feb,20,26
2018-02-26 21:00:00,1258.0,24.90983150774648,0.0431545981032993,0.19730525824727338,54,Drizzle,None,2018-02-26 21:00:00,2018,Feb,21,26
2018-02-26 22:00:00,1552.0,85.79206802433615,0.0,0.0,20,Clear,None,2018-02-26 22:00:00,2018,Feb,22,26
2018-02-26 23:00:00,2581.0,67.69827233173345,0.0,0.33497726199978123,22,Clouds,None,2018-02-26 23:00:00,2018,Feb,23,26
2018-02-28 00:00:00,3089.0,51.01301220845698,0.0,0.2410442092161532,21,Clear,None,2018-02-28 00:00:00,2018,Feb,0,28
2018-02-28 01:00:00,1837.0,118.85460516713502,0.0,0.04088989622906915,82,Rain,None,2018-02-28 01:00:00,2018,Feb,1,28
2018-02-28 02:00:00,2686.0,15.85182660966975,0.232317278584116,0.0,54,Clouds,None,2018-02-28 02:00:00,2018,Feb,2,28
2018-02-28 03:00:00,3406.0,53.046495348027584,0.2523645542290231,0.0,18,Clear,None,2018-02-28 03:00:00,2018,Feb,3,28
