date_time,traffic_volume,temp_f,rain_1h,snow_1h,clouds_all,weather_main,holiday
2018-04-09 01:00:00,2058,58.31118775793929,0.3414175170351514,0.0,33,Clouds,
2018-04-09 02:00:00,2349,17.414166815503194,0.012105392534777791,0.0,100,Clouds,None
2018-04-09 03:00:00,3828,47.329143770595834,0.0,0.0,53,Clear,None
2018-04-09 04:00:00,1548,70.68552974034395,0.0,0.0,61,Rain,None
2018-04-09 05:00:00,3257,86.7018996019666,0.015517724536870718,0.0,6,Rain,None
2018-04-09 06:00:00,2366,70.98957975155925,0.18561154331368812,0.0,71,clear,None
2018-04-09 07:00:00,2164,83.65252701249125,0.0,0.0,36,Rain,None
2018-04-09 08:00:00,4193,62.10335375851034,0.0424947496647183,0.0,61,Clear,Washingtons Birthday
2018-04-09 09:00:00,3106,57.96575634734317,0.3220020399772233,0.0,100,Clouds,None
2018-04-09 10:00:00,2045,52.79840303099935,0.0,0.0,82,Clouds,None
2018-04-09 11:00:00,2191,96.02097152835546,0.07421530516843765,0.0,78,Clouds,None
2018-04-09 12:00:00,1149,108.22193743602423,0.1686174473225164,0.0,100,snow,None
2018-04-09 13:00:00,2968,91.19141943864874,0.05891270248856215,0.0,6,Clouds,None
2018-04-09 14:00:00,753,40.08446161874494,0.2573886719294089,0.0,74,Rain,None
2018-04-09 15:00:00,1966,55.279889213031964,0.166618857759595,0.0,2,Clear,None
2018-04-09 16:00:00,3001,11.62873977256099,0.0,0.0,45,Clouds,None
2018-04-09 17:00:00,3395,83.72686314852885,0.16019046337103662,0.0,71,Clouds,None
2018-04-09 18:00:00,2973,69.33515494015558,0.0,0.0,31,Clear,None
2018-04-09 19:00:00,3094,81.07527003478755,0.06761232922814633,0.0,47,Clear,None
2018-04-09 20:00:00,2832,62.533821935872915,0.5020658726835874,0.0,63,Clear,None
2018-04-09 21:00:00,1606,90.29947647253529,0.09213723507643852,0.0,38,Clear,None
2018-04-09 22:00:00,3058,52.95869714724229,0.04097600891687977,0.0,39,Clear,None
2018-04-09 23:00:00,3465,65.49049225502907,0.09987218856492805,0.0,41,Clouds,None
2018-04-11 00:00:00,1767,40.13747550779033,0.0,0.0,0,Clear,Labor Day
2018-04-11 01:00:00,1644,44.85763287768792,0.0,0.0,66,Clear,None
2018-04-11 02:00:00,3310,63.65897385725489,0.24068204366503737,0.0,53,clear,None
2018-04-11 03:00:00,2915,78.90845484910932,0.23654394433338582,0.0,64,Mist,Independence Day
2018-04-11 04:00:00,2467,60.73539688873366,0.23293839541448091,0.0,93,Clouds,None
2018-04-11 05:00:00,2631,80.69930374773114,0.1926548487034429,0.0,0,Clear,None
2018-04-11 06:00:00,1209,87.11234915412894,0.0,0.0,50,Clear,None
2018-04-11 07:00:00,3109,81.47890880332136,0.19208756600539262,0.0,10,Clouds,None
2018-04-11 08:00:00,3338,41.43646074898747,0.24453910507859405,0.0,21,Mist,None
2018-04-11 09:00:00,3024,64.53405239187714,0.0,0.0,23,Clouds,None
2018-04-11 10:00:00,984,88.31201082810563,0.0,0.0,23,Clear,None
2018-04-11 11:00:00,2775,71.10621797076482,0.21099237778442098,0.0,64,Clouds,None
2018-04-11 12:00:00,2625,45.3758523150737,0.0,0.0,50,Clear,None
2018-04-11 13:00:00,3379,65.5182967175262,0.20335691403500622,0.0,23,Clear,None
2018-04-11 14:00:00,1772,20.59449232223897,0.0,0.0,77,Clouds,None
2018-04-11 15:00:00,-1,51.945833200128604,0.0,0.0,90,Clouds,None
2018-04-11 16:00:00,2627,61.99855670925836,0.04191510080129092,0.0,11,Rain,None
2018-04-11 17:00:00,3290,89.34431455674806,0.3526539306042311,0.0,31,Clear,None
2018-04-11 18:00:00,3671,38.225162130681696,0.0,0.0,63,rain,State Fair
2018-04-11 19:00:00,2749,25.21124128787398,0.0,0.0,40,Clouds,None
2018-04-11 20:00:00,2156,78.03330706999347,0.23251124148041907,0.0,0,Clouds,None
2018-04-11 21:00:00,3306,46.985412260296386,0.0,0.0,70,Clear,None
2018-04-11 22:00:00,1890,46.329157407700166,0.0,0.0,75,mist,None
2018-04-11 23:00:00,1929,79.94880555581,0.12875095805117123,0.0,36,Snow,None
2018-04-13 00:00:00,2717,54.126835886798524,0.0,0.0,91,Clear,None
2018-04-13 01:00:00,2125,19.223136832145265,0.0,0.0,36,Mist,None
2018-04-13 02:00:00,3385,34.3908399002173,0.4503360790890451,0.0,100,Clouds,None
2018-04-13 03:00:00,3239,100.58590075435211,0.0,0.0,0,Rain,None
2018-04-13 04:00:00,2725,109.89886806100901,0.0,0.0,76,Clouds,
2018-04-13 05:00:00,2939,62.95199132323447,0.18627668552679327,0.0,26,Clouds,None
2018-04-13 06:00:00,2477,94.01954248305782,0.14054483974951215,0.0,56,Clear,None
2018-04-13 07:00:00,2479,25.472333930502778,0.1627285608993471,0.0,51,Rain,None
2018-04-13 08:00:00,3558,50.325002805581384,0.5016646181142221,0.0,49,rain,None
2018-04-13 09:00:00,3098,17.089147293973383,0.2171171224565458,0.0,52,Clear,None
2018-04-13 10:00:00,2854,68.01660763384717,0.0,0.0,71,Clouds,None
2018-04-13 11:00:00,1956,88.74396916794143,0.09720621299848627,0.0,100,Snow,None
2018-04-13 12:00:00,2705,42.23214264887586,0.023241743858103417,0.0,83,Mist,None
2018-04-13 13:00:00,2526,65.66033225263305,0.0,0.0,38,Clouds,None
2018-04-13 14:00:00,1888,41.96273497298546,0.0,0.0,11,Clouds,None
2018-04-13 15:00:00,2138,47.88705578025033,0.0,0.0,0,Clouds,None
2018-04-13 16:00:00,3002,109.25188489825979,0.0,0.0,100,Clouds,None
2018-04-13 17:00:00,2915,47.80742375527194,0.0,0.0,46,Clouds,None
2018-04-13 18:00:00,4075,42.093869651573925,0.0,0.0,80,Clouds,None
2018-04-13 19:00:00,1037,27.025452963476653,0.20271382118210735,0.0,11,Clouds,None
2018-04-13 20:00:00,2597,57.40123145149766,0.0,0.0,35,Clear,None
2018-04-13 21:00:00,1245,13.267336983327489,0.12345751424327056,0.0,83,Clear,None
2018-04-13 22:00:00,2789,93.01843983229418,0.0,0.0,23,Rain,None
2018-04-13 23:00:00,2646,66.35698145037975,0.0,0.0,0,Clouds,None
2018-04-15 00:00:00,1891,78.17616031777182,0.16467135664213411,0.0,25,Clouds,None
2018-04-15 01:00:00,1882,61.71987812408278,0.1858570005170433,0.0,93,Clouds,Memorial Day
2018-04-15 02:00:00,-1,37.327346740236194,0.0,0.0,34,Clear,None
2018-04-15 03:00:00,2427,75.36136883749036,0.0,0.0,80,Clouds,None
2018-04-15 04:00:00,2226,58.520365113373416,0.17521652435693857,0.0,88,Clear,None
2018-04-15 05:00:00,1478,98.2435659850353,0.20424432534329134,0.0,59,Rain,None
2018-04-15 06:00:00,2611,76.48552307264112,0.13596076304395155,0.0,26,Clear,None
2018-04-15 07:00:00,3536,75.16404514380665,0.0,0.0,100,Clouds,None
2018-04-15 08:00:00,4660,81.27439395047553,0.07793639876130358,0.0,20,Mist,None
2018-04-15 09:00:00,2991,80.98475544188857,0.20610889356703743,0.0,0,Clouds,None
2018-04-15 10:00:00,3677,76.97690565346997,0.17058183671662014,0.0,28,Clouds,None
2018-04-15 11:00:00,-1,89.48277689169488,0.09738146992450203,0.0,5,Rain,Washingtons Birthday
2018-04-15 12:00:00,2593,67.23481197493385,0.18578897336256,0.0,100,Clear,None
2018-04-15 13:00:00,2199,26.094146959181334,0.0437828718471511,0.0,37,Clear,None
2018-04-15 14:00:00,2922,47.77308365034612,0.0,0.0,91,Clear,None
2018-04-15 15:00:00,3115,39.59660141857205,0.17872012183646274,0.0,20,Mist,None
2018-04-15 16:00:00,2986,87.38654516557662,0.0,0.0,50,Clouds,None
2018-04-15 17:00:00,2895,106.37834827920273,0.07307743756422007,0.0,0,Clear,None
2018-04-15 18:00:00,3990,94.84009713775902,0.3297870753533657,0.0,94,Clear,None
2018-04-15 19:00:00,2703,76.47319402484052,0.03928518681583558,0.0,25,Clouds,
2018-04-15 20:00:00,2615,64.56428862423438,0.0,0.0,100,Clear,Labor Day
2018-04-15 21:00:00,2415,101.07877803564602,0.117590848589743,0.0,38,Clouds,None
2018-04-15 22:00:00,1505,50.81778579086389,0.15610353886731204,0.0,57,Clear,None
2018-04-15 23:00:00,2350,61.51672018403532,0.0,0.0,39,Clouds,None
2018-04-17 00:00:00,1832,73.86200606427006,0.0,0.0,32,Rain,None
2018-04-17 01:00:00,2799,86.04620294248002,0.0018298912502496753,0.0,100,Clouds,None
2018-04-17 02:00:00,2894,96.968309579604,0.0,0.0,70,Clear,Labor Day
2018-04-17 03:00:00,2271,20.506010587532735,0.0,0.0,7,Mist,None
2018-04-17 04:00:00,2537,71.45671491109846,0.0,0.0,90,Clear,Washingtons Birthday
2018-04-17 05:00:00,2490,44.83714015218399,0.4835105940819112,0.0,87,Clouds,None
2018-04-17 06:00:00,2848,57.45922788233026,0.0,0.0,49,Clouds,None
2018-04-17 07:00:00,3132,63.68723861054999,0.0,0.0,61,clouds,None
2018-04-17 08:00:00,3112,42.27448785901811,0.0,0.0,57,rain,None
2018-04-17 09:00:00,3294,59.0215951941251,0.10994975365094913,0.0,4,Drizzle,None
2018-04-17 10:00:00,2752,117.3135867165725,0.0495594780683272,0.0,68,Clouds,None
2018-04-17 11:00:00,1702,18.519634166904964,0.0,0.0,39,clouds,None
2018-04-17 12:00:00,3573,51.87299104938732,0.15163664939428545,0.0,45,Clouds,None
2018-04-17 13:00:00,1862,62.63926843207334,0.1068990702605472,0.0,74,Rain,None
2018-04-17 14:00:00,1650,76.14439752679903,0.2840715644129819,0.0,64,Drizzle,None
2018-04-17 15:00:00,2603,16.2835952183935,0.327277255041208,0.0,79,Clear,None
2018-04-17 16:00:00,2089,84.96304456783511,0.025227945164742763,0.0,28,Drizzle,None
2018-04-17 17:00:00,4042,91.97840979962623,0.47775084288195924,0.0,68,Clouds,None
2018-04-17 18:00:00,2994,69.40632001679313,0.0,0.0,40,Mist,None
2018-04-17 19:00:00,2978,94.9655362046802,0.27204531075065785,0.0,56,Clear,
2018-04-17 20:00:00,1789,72.42903142583727,0.20181427572259697,0.0,19,Mist,None
2018-04-17 21:00:00,1467,95.58122837710278,0.13438608709557293,0.0,35,Drizzle,None
2018-04-17 22:00:00,2048,-6.72395793454244,0.2306140869204762,0.0,59,Rain,None
2018-04-17 23:00:00,1621,63.17241969817632,0.340530521942563,0.0,22,Snow,None
2018-04-19 00:00:00,2223,15.799964755191251,0.10029816310959885,0.0,18,Clouds,None
2018-04-19 01:00:00,2080,73.19209512440455,0.2561217406745788,0.0,58,Rain,State Fair
2018-04-19 02:00:00,2000,109.33447599504474,0.0,0.0,86,Clouds,None
2018-04-19 03:00:00,2555,67.19674963621422,0.0,0.0,50,Clouds,None
2018-04-19 04:00:00,2050,44.21363352562824,0.04049765849227957,0.0,60,Clouds,Memorial Day
2018-04-19 05:00:00,2821,88.84110926949255,0.05160645613307733,0.0,91,Clear,None
2018-04-19 06:00:00,2425,77.90827490746858,0.3174731561471945,0.0,0,Clear,None
2018-04-19 07:00:00,3626,36.27929574896457,0.09252651310331218,0.0,17,Drizzle,None
2018-04-19 08:00:00,3176,14.977296457319166,0.4052397764342124,0.0,100,Clouds,None
2018-04-19 09:00:00,4003,105.18690498267546,0.0,0.0,10,Clear,None
2018-04-19 10:00:00,2631,89.7532176060709,0.2833954307184677,0.0,60,Clouds,None
2018-04-19 11:00:00,3144,92.68091648193038,0.2668544250548337,0.0,33,Clouds,None
2018-04-19 12:00:00,3397,77.03702562158828,0.0,0.0,37,Mist,None
2018-04-19 13:00:00,3230,44.50610228467175,0.0,0.0,53,clear,None
2018-04-19 14:00:00,2992,51.17160274727844,0.22752318440053482,0.0,61,Clouds,None
2018-04-19 15:00:00,2085,78.38037533978734,0.15991631595312,0.0,70,Clouds,None
2018-04-19 16:00:00,2184,86.15708604588808,0.0,0.0,50,Clouds,None
2018-04-19 17:00:00,4579,49.81579759794943,0.16222683145909714,0.0,91,Mist,Labor Day
2018-04-19 18:00:00,3587,77.47632027453787,0.4416632263960402,0.0,77,Clear,None
2018-04-19 19:00:00,2710,38.03831284288691,0.23683392566818812,0.0,46,Mist,None
2018-04-19 20:00:00,2720,81.14833105070791,0.0,0.0,65,Snow,Independence Day
2018-04-19 21:00:00,3394,29.24151013940853,0.0,0.0,41,Clouds,None
2018-04-19 22:00:00,2798,105.83166100003918,0.0,0.0,100,Clear,None
2018-04-19 23:00:00,3581,63.50990347920852,0.0,0.0,11,Clouds,None
2018-04-21 00:00:00,3040,88.87554447556323,0.18649238762103887,0.0,3,Clear,None
2018-04-21 01:00:00,2968,87.3603416844071,0.3989175648927773,0.0,28,Clouds,None
2018-04-21 02:00:00,2239,57.821384978017825,0.0,0.0,52,Snow,None
2018-04-21 03:00:00,3238,88.97244487073868,0.0,0.0,52,Clear,None
2018-04-21 04:00:00,3126,47.74268092624679,0.030911734389196352,0.0,53,Rain,State Fair
2018-04-21 05:00:00,2274,44.72377783989575,0.0,0.0,51,Clouds,None
2018-04-21 06:00:00,3222,70.19616669447534,0.25021654129105436,0.0,91,Clear,None
2018-04-21 07:00:00,3142,94.58906783714855,0.0,0.0,60,Mist,None
2018-04-21 08:00:00,3539,98.30793821539942,0.0991360232634963,0.0,44,Mist,None
2018-04-21 09:00:00,3182,74.8121922787073,0.12414445297905291,0.0,44,clear,None
2018-04-21 10:00:00,2091,57.66236428199745,0.0,0.0,49,Clear,None
2018-04-21 11:00:00,3060,85.58454448828428,0.3610489971151468,0.0,17,Clouds,None
2018-04-21 12:00:00,1829,36.73474430233277,0.29128884571075087,0.0,38,Clear,None
2018-04-21 13:00:00,3101,83.55378806494483,0.0,0.0,64,Clouds,None
2018-04-21 14:00:00,2043,26.324094468715145,0.0,0.0,28,Clouds,None
2018-04-21 15:00:00,2417,105.68907758645807,0.3009230986141869,0.0,0,rain,None
2018-04-21 16:00:00,3150,96.97876371871712,0.0,0.0,49,Clouds,None
2018-04-21 17:00:00,3289,42.927321913869065,0.11665064708789999,0.0,32,Drizzle,None
2018-04-21 18:00:00,3793,83.93437325400365,0.0,0.0,66,Clouds,None
2018-04-21 19:00:00,1795,81.41631577007023,0.2556026323313433,0.0,0,Clouds,None
2018-04-21 20:00:00,2532,57.88866500536413,0.08969360891223463,0.0,97,Clouds,None
2018-04-21 21:00:00,2626,20.695424007064354,0.0,0.0,1,Clear,None
2018-04-21 22:00:00,1473,76.44727168017866,0.0,0.0,10,Clear,None
2018-04-21 23:00:00,1661,68.8564476002069,0.0,0.0,67,Clouds,None
2018-04-23 00:00:00,2924,39.891624323804436,0.1854590326420274,0.0,44,Clouds,None
2018-04-23 01:00:00,2456,10.690522740075817,0.014441763662906178,0.0,100,Clouds,None
2018-04-23 02:00:00,2784,36.309792556419566,0.08451224850022432,0.0,100,Mist,None
2018-04-23 03:00:00,2153,82.22960206610254,0.07076433182952702,0.0,40,Rain,None
2018-04-23 04:00:00,3033,60.926307341639145,0.007295464245840641,0.0,81,Clouds,Independence Day
2018-04-23 05:00:00,4116,82.90800537391179,0.059578790503301546,0.0,58,Mist,None
2018-04-23 06:00:00,1208,27.16115477881284,0.06364747021676465,0.0,41,Drizzle,None
2018-04-23 07:00:00,3925,100.22558661103895,0.0,0.0,100,Clouds,Labor Day
2018-04-23 08:00:00,3477,87.82694435488426,0.0,0.0,100,Clouds,None
2018-04-23 09:00:00,3268,54.38008727718325,0.0,0.0,75,Clouds,None
2018-04-23 10:00:00,2189,107.02228779160585,0.2085980659807976,0.0,48,Clouds,None
2018-04-23 11:00:00,1514,63.73644190274439,0.19308329221409587,0.0,14,Clear,None
2018-04-23 12:00:00,2841,86.55442305540787,0.0,0.0,8,Mist,None
2018-04-23 13:00:00,2265,60.72156916238403,0.0,0.0,45,Clouds,None
2018-04-23 14:00:00,2419,91.29498288503191,0.0,0.0,66,Drizzle,Washingtons Birthday
2018-04-23 15:00:00,1761,52.70543364875232,0.0,0.0,49,Rain,
2018-04-23 16:00:00,3444,50.59307558483469,0.0,0.0,47,Clouds,None
2018-04-23 17:00:00,3079,59.62009855118799,0.0,0.0,26,Clear,None
2018-04-23 18:00:00,3527,86.84384474026557,0.0,0.0,10,Clear,None
2018-04-23 19:00:00,1395,88.42909278438155,0.0,0.0,0,Drizzle,None
2018-04-23 20:00:00,2424,91.743909381963,0.13324223837169408,0.0,26,Clear,None
2018-04-23 21:00:00,3046,42.62870590971315,0.0,0.0,56,Clear,None
2018-04-23 22:00:00,2850,46.59234943312012,0.47373089183669265,0.0,46,Clear,None
2018-04-23 23:00:00,2133,41.056855197874654,0.1811078909079789,0.0,100,Clear,None
2018-04-25 00:00:00,3028,70.77674212930455,0.06797480576314333,0.0,37,Clouds,None
2018-04-25 01:00:00,2757,53.90918784517878,0.0,0.0,53,Clear,None
2018-04-25 02:00:00,2579,70.31241896344761,0.07310069633666941,0.0,33,Clouds,None
2018-04-25 03:00:00,1677,24.948648382519963,0.0,0.0,27,Snow,None
2018-04-25 04:00:00,2238,47.18579397119932,0.4881103751633267,0.0,41,Mist,None
2018-04-25 05:00:00,3734,73.7024869389052,0.049104302308318755,0.0,71,Clear,None
2018-04-25 06:00:00,2628,81.26547631240351,0.05715094138385722,0.0,37,Clouds,None
2018-04-25 07:00:00,3639,92.49307534633004,0.12334352897803826,0.0,41,Clouds,None
2018-04-25 08:00:00,4021,86.95710605223391,0.23863528853580157,0.0,19,Clouds,None
2018-04-25 09:00:00,2179,103.34812080364688,0.27913688252124574,0.0,70,Rain,None
2018-04-25 10:00:00,3592,96.49177105807794,0.0,0.0,79,Snow,None
2018-04-25 11:00:00,3081,-7.810645044230732,0.09917688076522843,0.0,40,Clear,None
2018-04-25 12:00:00,2980,77.14383821582686,0.0,0.0,34,Clear,None
2018-04-25 13:00:00,3244,68.93181913252442,0.010646739691585298,0.0,83,Clouds,None
2018-04-25 14:00:00,1721,63.522247634433334,0.005042260046027147,0.0,46,Clouds,None
2018-04-25 15:00:00,2676,72.35708919510122,0.09128991277009021,0.0,74,Clear,Labor Day
2018-04-25 16:00:00,4139,65.48291555822843,0.11965776830043719,0.0,82,Clouds,Martin Luther King Jr Day
2018-04-25 17:00:00,3812,61.77146962800943,0.0,0.0,65,Clouds,None
2018-04-25 18:00:00,3254,47.354267504476965,0.26487672554468433,0.0,55,Clear,None
2018-04-25 19:00:00,2613,104.68242999880067,0.0,0.0,100,Clouds,None
2018-04-25 20:00:00,1801,68.03918594963667,0.26430495241482926,0.0,54,Clouds,Labor Day
2018-04-25 21:00:00,1846,69.21006028640738,0.0,0.0,0,Rain,None
2018-04-25 22:00:00,1250,21.194918541615188,0.0,0.0,29,Rain,None
2018-04-25 23:00:00,2317,85.41762514639842,0.028258402628967557,0.0,82,clear,None
2018-04-27 00:00:00,1564,92.6714714197368,0.0,0.0,100,clouds,None
2018-04-27 01:00:00,2058,85.97086708989667,0.07480704922477083,0.0,46,Clear,None
2018-04-27 02:00:00,2696,22.495715930517193,0.09056774320484655,0.0,97,Clouds,None
2018-04-27 03:00:00,2848,-3.2482713239822587,0.39098806090873744,0.0,33,Clouds,None
2018-04-27 04:00:00,2055,121.33813265944255,0.0,0.0,57,Clear,None
2018-04-27 05:00:00,2866,86.95310115480856,0.042977996412918294,0.0,49,Mist,None
2018-04-27 06:00:00,3509,77.27590232006023,0.0,0.0,40,Clear,None
2018-04-27 07:00:00,3284,103.20898433409141,0.08976394628222237,0.0,81,Clouds,None
2018-04-27 08:00:00,2732,86.20252108750287,0.20920977711702937,0.0,46,Snow,None
2018-04-27 09:00:00,2808,65.901181225784,0.0,0.0,35,Clouds,None
2018-04-27 10:00:00,1745,35.22420943702993,0.11387918180408542,0.0,63,Clear,None
2018-04-27 11:00:00,2807,27.9613649214711,0.0,0.0,38,Clouds,None
2018-04-27 12:00:00,3090,28.957120133678075,0.0,0.0,47,Clouds,None
2018-04-27 13:00:00,3894,57.93239655863716,0.0,0.0,55,Clouds,None
2018-04-27 14:00:00,2528,39.08549226850663,0.0,0.0,58,Clear,Labor Day
2018-04-27 15:00:00,1732,43.24316393344587,0.0,0.0,42,Clouds,None
2018-04-27 16:00:00,3719,24.770521237924633,0.028316070118639916,0.0,27,Mist,None
2018-04-27 17:00:00,4003,88.4840014597035,0.26674374078245267,0.0,91,Clouds,None
2018-04-27 18:00:00,3593,93.41133459486187,0.0025987735372858672,0.0,50,Rain,None
2018-04-27 19:00:00,1327,96.21022300155698,0.2927003698158915,0.0,61,Rain,None
2018-04-27 20:00:00,1337,92.79623160311007,0.3026549707042283,0.0,14,Mist,None
2018-04-27 21:00:00,2587,47.80260197846793,0.146337587471599,0.0,0,Rain,None
2018-04-27 22:00:00,1681,65.76862067425537,0.2766929429861055,0.0,65,Clear,None
2018-04-27 23:00:00,3149,82.89990301622225,0.159588764343843,0.0,56,Clouds,None
2018-04-29 00:00:00,2973,97.07796631815023,0.14755956611181936,0.0,84,Mist,None
2018-04-29 01:00:00,3904,56.14737520459245,0.2860231728630961,0.0,13,Mist,
2018-04-29 02:00:00,3404,46.566801933605085,0.03988456202773847,0.0,0,Clouds,None
2018-04-29 03:00:00,-1,36.81356580255856,0.0,0.0,75,Clouds,None
2018-04-29 04:00:00,2714,116.85490745222833,0.412153336570399,0.0,88,Snow,None
2018-04-29 05:00:00,2543,84.83416960794585,0.119855142404576,0.0,13,Clear,None
2018-04-29 06:00:00,3712,107.74579568889328,0.0,0.0,29,Clouds,New Years Day
2018-04-29 07:00:00,2602,61.83781556201127,0.0,0.0,14,Clouds,None
2018-04-29 08:00:00,4465,53.62808699713632,0.08394967396575426,0.0,0,Clear,None
2018-04-29 09:00:00,3102,-12.995973555657535,0.0019587884133398376,0.0,50,Clear,None
2018-04-29 10:00:00,-1,136.42889674366378,0.1548440593935733,0.0,40,Clouds,None
2018-04-29 11:00:00,2136,48.35414777175788,0.0,0.0,81,Mist,
2018-04-29 12:00:00,2218,71.37525067909166,0.4542653961739661,0.0,38,Rain,None
2018-04-29 13:00:00,2334,101.43707313524845,0.0,0.0,19,Clouds,None
2018-04-29 14:00:00,3089,92.4143217803923,0.0,0.0,24,Clouds,None
2018-04-29 15:00:00,2429,84.45088853670927,0.0,0.0,0,Mist,None
2018-04-29 16:00:00,2639,76.06167365447538,0.44092494762337947,0.0,100,Clear,None
2018-04-29 17:00:00,2842,53.14714047159553,0.07396163138569115,0.0,54,Clear,None
2018-04-29 18:00:00,3312,111.32021096393882,0.0,0.0,54,Clear,None
2018-04-29 19:00:00,1242,83.75738194520858,0.18609358601163078,0.0,100,Clouds,None
2018-04-29 20:00:00,2119,86.74676235434475,0.21296272100462027,0.0,26,Snow,None
2018-04-29 21:00:00,2627,75.1362048061477,0.09092996530316066,0.0,44,Clear,None
2018-04-29 22:00:00,2438,101.11383734785144,0.07549345808202138,0.0,74,Snow,Washingtons Birthday
2018-04-29 23:00:00,2351,48.50300141165447,0.16399088429253664,0.0,59,Clouds,None
2018-05-01 00:00:00,1981,35.985553973880144,0.0,0.0,45,Rain,Labor Day
2018-05-01 01:00:00,1489,39.14034493929131,0.0,0.0,18,Mist,None
2018-05-01 02:00:00,2637,29.87265996736451,0.02598770121382145,0.0,37,Clear,None
2018-05-01 03:00:00,3024,14.988119967658644,0.0,0.0,59,Clear,State Fair
2018-05-01 04:00:00,1984,51.114856222782535,0.0,0.0,23,Rain,None
2018-05-01 05:00:00,1840,78.77401577794934,0.0,0.0,23,Rain,None
2018-05-01 06:00:00,2648,123.7283142494678,0.0,0.0,39,Clear,None
2018-05-01 07:00:00,2751,86.48201876358769,0.0,0.0,43,Mist,None
2018-05-01 08:00:00,3118,64.50342185553707,0.0,0.0,59,Clouds,None
2018-05-01 09:00:00,3834,91.26440781122338,0.0,0.0,46,Clouds,None
2018-05-01 10:00:00,1296,34.02389171200202,0.16761503555077545,0.0,29,Rain,None
2018-05-01 11:00:00,1865,51.47351745540007,0.0,0.0,40,Rain,None
2018-05-01 12:00:00,1853,2.29368937541582,0.6219669553359025,0.0,48,Mist,None
2018-05-01 13:00:00,697,30.363795733185565,0.3681763637136388,0.0,25,clear,Martin Luther King Jr Day
2018-05-01 14:00:00,2818,56.62759141377764,0.03400947233468525,0.0,81,Clouds,None
2018-05-01 15:00:00,2089,84.63225980845459,0.0,0.0,0,Clouds,None
2018-05-01 16:00:00,2997,53.81988462729038,0.03855761688439908,0.0,23,clouds,None
2018-05-01 17:00:00,3306,19.66389542281718,0.0,0.0,76,Clear,None
2018-05-01 18:00:00,3030,59.46194991569496,0.1266557175054936,0.0,83,Clouds,None
2018-05-01 19:00:00,876,39.95524948325552,0.0,0.0,12,Drizzle,None
2018-05-01 20:00:00,2319,49.33306510334973,0.11716768064240124,0.0,7,Clouds,None
2018-05-01 21:00:00,1767,66.30651206213753,0.08582762011099092,0.0,37,Rain,None
2018-05-01 22:00:00,1993,43.10942341398239,0.0,0.0,53,Rain,None
2018-05-01 23:00:00,2863,56.57005087802116,0.0,0.0,36,Clouds,Washingtons Birthday
2018-05-03 00:00:00,2598,46.86564242540991,0.25617348478173024,0.0,56,Rain,None
2018-05-03 01:00:00,3208,36.95509899815287,0.18601743975258034,0.0,7,Clouds,None
2018-05-03 02:00:00,2294,57.71353171787632,0.0,0.0,66,Snow,None
2018-05-03 03:00:00,1033,89.00363155877776,0.0,0.0,21,Drizzle,None
2018-05-03 04:00:00,2986,1.8000653126928157,0.009727352154628423,0.0,28,Clear,Washingtons Birthday
2018-05-03 05:00:00,2758,51.963032402855085,0.1812054238703769,0.0,50,Clear,None
2018-05-03 06:00:00,3343,153.9379588778278,0.30622884515883414,0.0,70,Clouds,None
2018-05-03 07:00:00,4542,75.28481107554398,0.2766610837050542,0.0,64,Clouds,None
2018-05-03 08:00:00,2698,91.43042249847673,0.07595698380428671,0.0,65,Clouds,None
2018-05-03 09:00:00,3447,58.81824763118811,0.0,0.0,28,Clouds,None
2018-05-03 10:00:00,3304,57.36228860657549,0.0,0.0,61,Clouds,None
2018-05-03 11:00:00,2965,70.3706395868147,0.12592330557443376,0.0,43,Clouds,None
2018-05-03 12:00:00,2306,70.64506907280165,0.1715281729901444,0.0,0,Drizzle,None
2018-05-03 13:00:00,1384,78.3139451067594,0.0,0.0,53,Clear,None
2018-05-03 14:00:00,2953,74.20387384535184,0.2866436185389413,0.0,84,Mist,None
2018-05-03 15:00:00,2371,65.62947538069048,0.15946139164628337,0.0,32,Clear,None
2018-05-03 16:00:00,3175,35.02926170110415,0.0,0.0,6,Snow,Memorial Day
2018-05-03 17:00:00,2670,50.58859631006275,0.0,0.0,60,Clouds,None
2018-05-03 18:00:00,3774,78.92261371564791,0.0,0.0,0,Clouds,None
2018-05-03 19:00:00,3221,35.84262768315334,0.07805875001963437,0.0,48,Clear,None
2018-05-03 20:00:00,2318,47.08413192881757,0.3364485580940064,0.0,0,Clear,None
2018-05-03 21:00:00,2009,20.4134971875964,0.06057862321915115,0.0,0,Rain,None
2018-05-03 22:00:00,2404,96.36809994197714,0.07498013248620428,0.0,100,Clear,None
2018-05-03 23:00:00,1454,70.52215510922007,0.0,0.0,57,Clear,None
2018-05-05 00:00:00,2389,87.21098200961376,0.11013242593311029,0.0,63,Drizzle,None
2018-05-05 01:00:00,1495,54.66954007588666,0.05008786635392743,0.0,26,Drizzle,None
2018-05-05 02:00:00,3341,43.935581430739916,0.52201492982226,0.0,14,Clouds,Independence Day
2018-05-05 03:00:00,2975,33.722230818398195,0.0,0.0,21,Clouds,None
2018-05-05 04:00:00,1815,57.62162193537459,0.0,0.0,16,Rain,None
2018-05-05 05:00:00,2162,57.72915267370462,0.0,0.0,74,Clouds,None
2018-05-05 06:00:00,2541,48.36617745939613,0.0,0.0,62,Clouds,None
